concentration,electric_field,gap_mm,pressure,ne,ni,CF4,ErrCF4,Ar_dbleStar,ErrAr_dbleStar,CF3,ErrCF3,Ar_3rd,ErrAr_3rd,Ar_696,ErrAr_696,Ar_727,ErrAr_727,Ar_750,ErrAr_750,Ar_763,ErrAr_763,Ar_772,ErrAr_772,Ar_794,ErrAr_794
0.5,237.7,0.05,10.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,16.2949,0.05,10968.9,11171.8,0.05032409813199136,0.002141935859470089,69.88804711502522,0.07982150537099386,0.022062376354967227,0.0014182232663351882,0.0,0.0,30.612823528339213,0.052828728174534996,30.612823528339213,0.052828728174534996,35.29132365141445,0.056722117498214465,35.29132365141445,0.056722117498214465,30.612823528339213,0.052828728174534996,32.792166944725544,0.054676854177671236
1.0,7.1,0.6288,0.05,15368.6,15360.6,0.062334890621136604,0.0020139489010765014,8.882136303892352,0.02404039300446522,0.01639706934919251,0.0010329182792438833,0.0,0.0,5.038259828481449,0.01810602546015371,5.038259828481449,0.01810602546015371,5.688026235310959,0.019238164846687795,5.688026235310959,0.019238164846687795,5.038259828481449,0.01810602546015371,5.358523222674805,0.01867262626926103
1.0,7.6,0.57,0.05,12199.0,12189.4,0.06574309369620461,0.0023214693431439126,8.485203705221739,0.026373576056248654,0.015575047135011066,0.0011299326790794508,0.0,0.0,4.795966882531355,0.01982786585821739,4.795966882531355,0.01982786585821739,5.4170833674891385,0.021072722300958278,5.4170833674891385,0.021072722300958278,4.795966882531355,0.01982786585821739,5.100500040986966,0.020447690456445695
1.0,12.0,4.8661,1.0,2204.2,2605.6,0.07531077034751837,0.00584524939965753,229.77860448235188,0.32287119025961514,0.037201705834316305,0.0041082411478710725,0.0,0.0,78.07095544868888,0.18819983926038786,78.07095544868888,0.18819983926038786,91.8968333182107,0.2041854417844192,91.8968333182107,0.2041854417844192,78.07095544868888,0.18819983926038786,84.38980128844933,0.1956678545501528
1.0,13.2,0.3861,0.05,30797.9,30643.3,0.07451806779033635,0.0015555008058346165,5.8721211511174465,0.013808196265302206,0.01698167732215508,0.0007425569032972555,0.0,0.0,3.3919520486786436,0.010494561569184971,3.3919520486786436,0.010494561569184971,3.7900960779793427,0.011093397052174355,3.7900960779793427,0.011093397052174355,3.3919520486786436,0.010494561569184971,3.583328733452605,0.010786555285836835
1.0,16.5,1.386,1.0,5133.4,5333.0,0.053181127517824445,0.003218668259215784,100.40090388436515,0.13985121964104877,0.019090661160244674,0.0019284479948205218,0.0,0.0,40.65025129543773,0.08898751193973498,40.65025129543773,0.08898751193973498,47.18646511084272,0.09587517484116807,47.18646511084272,0.09587517484116807,40.65025129543773,0.08898751193973498,43.66754977208088,0.09223098755448003
1.0,19.4,0.3016,0.05,32561.3,32181.0,0.08310479004216663,0.0015975783280937743,4.739859895028761,0.012065126631648458,0.016154146179667275,0.000704354245142529,0.0,0.0,2.7577523010444915,0.009202943589926323,2.7577523010444915,0.009202943589926323,3.066278066293422,0.009704091892055197,3.066278066293422,0.009704091892055197,2.7577523010444915,0.009202943589926323,2.9047673158012732,0.009445061863596975
1.0,21.0,0.6736,1.0,3873.1,3932.4,0.046216209238078024,0.0034543616638505726,64.39622008210478,0.12894390927832522,0.020913480158012962,0.002323720017556996,0.0,0.0,28.799153133149158,0.08623042040189502,28.799153133149158,0.08623042040189502,33.123596085822726,0.09247820360501702,33.123596085822726,0.09247820360501702,28.799153133149158,0.08623042040189502,30.82982623738091,0.08921876008852617
1.0,22.4,0.57,1.0,7298.3,7390.0,0.04507899099790362,0.0024852852235749496,57.680418727648906,0.08890032457739709,0.022470986394091775,0.0017546892392564977,0.0,0.0,26.215694065741335,0.05993352540487659,26.215694065741335,0.05993352540487659,30.160585341791922,0.06428490808612679,30.160585341791922,0.06428490808612679,26.215694065741335,0.05993352540487659,28.079963827192632,0.06202794831853066
1.0,25.5,0.2566,0.05,21370.2,20966.2,0.09064023733984708,0.002059473573917454,4.139689848480594,0.013918088985992713,0.015582446584496167,0.0008539128127436644,0.0,0.0,2.4253399593826916,0.010653247522786489,2.4253399593826916,0.010653247522786489,2.6762968994206884,0.011190844268144411,2.6762968994206884,0.011190844268144411,2.4253399593826916,0.010653247522786489,2.5433547650466535,0.010909357607058655
1.0,25.5,0.4164,1.0,4794.0,4831.9,0.05006257822277847,0.003231525528750452,47.39424280350438,0.09942916213021111,0.024405506883604506,0.002256289909551933,0.0,0.0,22.255736337088027,0.06813526807269132,22.255736337088027,0.06813526807269132,25.597204839382563,0.07307137120526049,25.597204839382563,0.07307137120526049,22.255736337088027,0.06813526807269132,23.833959115561118,0.07050973462878732
1.0,30.0,0.2932,1.0,11220.7,11274.7,0.05044248576292031,0.0021202558224300296,38.07097596406641,0.05824880627915753,0.019428377908686623,0.0013158557897665385,0.0,0.0,18.631547051431728,0.040748768042316016,18.631547051431728,0.040748768042316016,21.344390278681363,0.04361460073284937,21.344390278681363,0.04361460073284937,18.631547051431728,0.040748768042316016,19.927277264341797,0.04214188971473031
1.0,31.6,0.2279,0.05,15143.4,14758.0,0.09515696607102765,0.0025067359900817925,3.7078199083429086,0.01564759579424102,0.015650382344783866,0.0010166015768150252,0.0,0.0,2.1742145092911764,0.011982280935340846,2.1742145092911764,0.011982280935340846,2.3859239008412905,0.012552105963086103,2.3859239008412905,0.012552105963086103,2.1742145092911764,0.011982280935340846,2.270229935153268,0.0122439973230186
1.0,32.5,0.2501,1.0,4900.8,4918.3,0.04917564479268691,0.003167681745074278,34.260324844923275,0.08361077490808434,0.01816030035912504,0.0019249879880951278,0.0,0.0,17.065377081292848,0.059009842403001236,17.065377081292848,0.059009842403001236,19.532525301991512,0.0631314418233961,19.532525301991512,0.0631314418233961,17.065377081292848,0.059009842403001236,18.23722657525302,0.061002257494054454
1.0,37.8,0.2075,0.05,10099.3,9797.9,0.10079906528175221,0.003159239973769235,3.4410305664749044,0.018458594473250295,0.015743665402552655,0.0012485538812510265,0.0,0.0,2.0451912508787737,0.014230538235723449,2.0451912508787737,0.014230538235723449,2.232035883675106,0.01486637041454095,2.232035883675106,0.01486637041454095,2.0451912508787737,0.014230538235723449,2.1274741813789078,0.014513979741991444
1.0,43.9,0.1922,0.05,6599.6,6371.0,0.10394569367840474,0.003968665026276985,3.239893326868295,0.022156775063243022,0.014697860476392507,0.001492341627037412,0.0,0.0,1.920419419358749,0.017058437064134183,1.920419419358749,0.017058437064134183,2.088005333656585,0.017787175696501834,2.088005333656585,0.017787175696501834,1.920419419358749,0.017058437064134183,1.997848354445724,0.01739892648857928
1.0,45.0,0.141,1.0,7812.5,7823.2,0.049024,0.0025050093812199583,23.66144,0.05503330191802051,0.019968,0.00159871948758999,0.0,0.0,12.341632,0.039745803501753496,12.341632,0.039745803501753496,14.075392,0.04244584992670073,14.075392,0.04244584992670073,12.341632,0.039745803501753496,13.174912,0.04106566371069631
